PLAYER_ID,PARTNER_ID,PIMS,PPS_ON,PPS_OFF,N_CNT_SHOT,MIN_GROUP,PLAYER_NAME,PARTNER_NAME
1629611,201587,1.59093053749506,1.16,1.25,215,ON,Terance Mann,Nicolas Batum
1629611,202694,-1.07048704710357,1.23,1.14,200,OFF,Terance Mann,Marcus Morris Sr.
203076,1630559,1.2439383133329,1.21,1.12,338,OFF,Anthony Davis,Austin Reaves
203076,201566,1.677957987438,1.23,1.09,215,OFF,Anthony Davis,Russell Westbrook
203076,1629022,-1.51226696644371,1.19,1.14,332,OFF,Anthony Davis,Lonnie Walker IV
203076,1628972,1.00941652487776,1.14,1.19,352,OFF,Anthony Davis,Troy Brown Jr.
203076,203471,-1.20650112750804,1.1,1.26,210,OFF,Anthony Davis,Dennis Schroder
2544,201976,1.66689777395425,1.09,1.21,317,OFF,LeBron James,Patrick Beverley
2544,1630559,1.39820901560953,1.14,1.07,326,OFF,LeBron James,Austin Reaves
2544,201566,2.22247725780969,1.15,1.11,446,ON,LeBron James,Russell Westbrook
2544,1629022,1.01582096881703,1.08,1.05,360,ON,LeBron James,Lonnie Walker IV
2544,1628972,1.06065934021518,1.09,1.1,428,ON,LeBron James,Troy Brown Jr.
2544,203471,-1.0707992478602,1.14,1.13,213,OFF,LeBron James,Dennis Schroder
2544,1628418,1.7295826985488,1.24,1.08,356,ON,LeBron James,Thomas Bryant
201566,1629117,1.32874942798017,0.96,1,247,ON,Russell Westbrook,Wenyen Gabriel
201566,2544,2.36611049614933,0.97,0.87,270,OFF,Russell Westbrook,LeBron James
201566,201976,1.23460912052747,0.92,0.89,228,ON,Russell Westbrook,Patrick Beverley
201566,1629022,-1.12126072649712,0.81,1,219,OFF,Russell Westbrook,Lonnie Walker IV
201566,1628972,1.1439788321661,0.98,0.865,318,ON,Russell Westbrook,Troy Brown Jr.
201566,203471,1.13568509958083,0.92,0.91,225,ON,Russell Westbrook,Dennis Schroder
1629022,1630559,-1.47340090383911,1,1.14,212,OFF,Lonnie Walker IV,Austin Reaves
203471,1628972,1.04644441043188,0.86,1.01,268,ON,Dennis Schroder,Troy Brown Jr.
1629630,1630217,-1.69671250571456,0.97,1.1,317,OFF,Ja Morant,Desmond Bane
1629630,1626145,-1.08018984305545,1.04,1,238,ON,Ja Morant,Tyus Jones
1629630,1631223,-1.26123420388612,1.01,1.01,235,ON,Ja Morant,David Roddy
1629630,1629634,1.41046356277482,0.97,0.99,269,ON,Ja Morant,Brandon Clarke
1629630,1628415,1.11984372301717,0.99,1.04,298,OFF,Ja Morant,Dillon Brooks
1629630,1630583,-1.03333619779558,1.04,0.97,511,ON,Ja Morant,Santi Aldama
1629630,1629723,-1.12721978549167,1.05,0.96,488,OFF,Ja Morant,John Konchar
1629630,1628991,-1.00831388956668,0.975,1.02,399,OFF,Ja Morant,Jaren Jackson Jr.
1629630,1630214,1.11534202486345,1.05,1.05,227,ON,Ja Morant,Xavier Tillman
1630217,1626145,1.51035957319151,1.2,1.09,387,ON,Desmond Bane,Tyus Jones
1630217,1629630,1.60090783290684,1.095,1.24,231,OFF,Desmond Bane,Ja Morant
1630217,1629634,1.5342604463652,1.18,1.11,215,ON,Desmond Bane,Brandon Clarke
1630217,1628415,1.82464184804253,1.125,1.19,308,OFF,Desmond Bane,Dillon Brooks
1630217,1630583,1.14973909983374,1.09,1.18,322,ON,Desmond Bane,Santi Aldama
1630217,1629723,1.28343403427867,1.19,1.07,212,ON,Desmond Bane,John Konchar
1630217,1630214,1.11618197006388,1.14,1.13,292,ON,Desmond Bane,Xavier Tillman
1630583,1626145,1.18640533116361,1.1,1.13,217,OFF,Santi Aldama,Tyus Jones
1630583,1628415,-1.73843655955362,1.17,1.07,209,OFF,Santi Aldama,Dillon Brooks
1630583,1629723,1.3607757921002,1.09,1.12,208,ON,Santi Aldama,John Konchar
1626145,1631223,1.90401888923961,0.98,1.14,228,ON,Tyus Jones,David Roddy
1626145,1628415,-1.20756222482288,1.12,1.02,281,OFF,Tyus Jones,Dillon Brooks
1626145,1630583,1.32488594841456,1.09,1.025,308,ON,Tyus Jones,Santi Aldama
1626145,1629723,1.43941157123654,1.1,1.07,236,ON,Tyus Jones,John Konchar
1626145,1628991,1.03835425734919,1.08,1.06,205,OFF,Tyus Jones,Jaren Jackson Jr.
1626145,1630214,1.01213844714277,1.14,1.05,222,ON,Tyus Jones,Xavier Tillman
1628415,1630217,1.60648850733828,0.94,0.95,228,OFF,Dillon Brooks,Desmond Bane
1628415,1626145,-1.30235776930396,0.92,0.93,393,ON,Dillon Brooks,Tyus Jones
1628415,1629634,1.40962199814232,0.88,0.96,223,ON,Dillon Brooks,Brandon Clarke
1628415,1630583,1.14369552215642,0.84,0.99,387,ON,Dillon Brooks,Santi Aldama
1628415,1629723,1.00430696386544,0.96,0.93,327,ON,Dillon Brooks,John Konchar
1628415,1628991,1.17116725363497,0.96,0.87,256,OFF,Dillon Brooks,Jaren Jackson Jr.
1628415,1630214,1.14950397145964,0.91,0.99,227,ON,Dillon Brooks,Xavier Tillman
1628991,1626145,1.26542532819901,1.12,1.13,269,OFF,Jaren Jackson Jr.,Tyus Jones
1628991,1629630,1.94605341731546,1.15,1.12,243,OFF,Jaren Jackson Jr.,Ja Morant
1628991,1629634,-1.13865945706384,1.08,1.09,235,ON,Jaren Jackson Jr.,Brandon Clarke
1628991,1629723,1.26590376601975,1.05,1.16,231,ON,Jaren Jackson Jr.,John Konchar
1628991,1630214,1.24522384509402,1.1,1.15,206,ON,Jaren Jackson Jr.,Xavier Tillman
202710,1628997,1.90974767541424,1.13,1.12,339,OFF,Jimmy Butler,Caleb Martin
202710,1629639,-1.13039702985075,1.14,1.1,202,OFF,Jimmy Butler,Tyler Herro
202710,1629216,1.38163180037847,1.08,1.08,349,OFF,Jimmy Butler,Gabe Vincent
202710,1628389,-1.28650275910351,1.11,1.1,249,OFF,Jimmy Butler,Bam Adebayo
202710,1629622,1.58978220536063,1.08,1.12,409,ON,Jimmy Butler,Max Strus
1629639,202710,-1.0971636569947,1.04,1.12,251,OFF,Tyler Herro,Jimmy Butler
1629639,1628997,-1.33238224941176,1.02,1.12,384,OFF,Tyler Herro,Caleb Martin
1629639,1629216,1.04310419661376,1.05,1.04,335,ON,Tyler Herro,Gabe Vincent
1629639,1628389,1.50747648167848,1.09,0.98,221,OFF,Tyler Herro,Bam Adebayo
1629639,1629622,1.45833978967142,1.1,1.04,448,ON,Tyler Herro,Max Strus
1629639,1629312,-1.27955123885049,1.01,1.08,225,ON,Tyler Herro,Haywood Highsmith
1629639,203506,1.11120506623264,1.08,0.97,273,ON,Tyler Herro,Victor Oladipo
1628389,202710,-1.20710769232925,1.08,1.09,308,OFF,Bam Adebayo,Jimmy Butler
1628389,1628997,-1.39330492257652,1.09,1.1,305,OFF,Bam Adebayo,Caleb Martin
1628389,200768,-1.1460334503944,1.04,1.13,200,OFF,Bam Adebayo,Kyle Lowry
1628389,1629216,-1.09872700372325,1.11,1.05,393,OFF,Bam Adebayo,Gabe Vincent
1628389,1629622,-1.18917598011713,1.09,1.09,416,OFF,Bam Adebayo,Max Strus
1628389,1629312,-1.07294015320703,1.06,1.12,240,ON,Bam Adebayo,Haywood Highsmith
1628389,203506,1.0529043962788,1.11,1.09,252,ON,Bam Adebayo,Victor Oladipo
1628997,1629622,1.8224908110152,1.08,1.07,212,OFF,Caleb Martin,Max Strus
1629622,202710,-1.03248879288635,1.16,0.97,278,OFF,Max Strus,Jimmy Butler
1629622,1628997,-1.36361145634557,1.08,1.07,224,OFF,Max Strus,Caleb Martin
1629622,1629639,-1.28784054086098,1.045,1.13,222,OFF,Max Strus,Tyler Herro
1629622,1629216,1.47099345325065,1.15,1.1,291,ON,Max Strus,Gabe Vincent
1629622,1629312,-1.15967788816582,0.93,1.15,202,ON,Max Strus,Haywood Highsmith
1629216,1628997,-1.1175478056226,1.05,0.91,202,ON,Gabe Vincent,Caleb Martin
1629216,1629622,-1.20450081888262,0.96,1.09,204,OFF,Gabe Vincent,Max Strus
201572,1628960,1.34827966844359,1.16,1.26,304,OFF,Brook Lopez,Grayson Allen
201572,203507,1.98324474812318,1.2,1.28,260,OFF,Brook Lopez,Giannis Antetokounmpo
201572,1626171,1.12832675060121,1.22,1.22,334,ON,Brook Lopez,Bobby Portis
201572,1628975,1.49703953605547,1.18,1.23,391,ON,Brook Lopez,Jevon Carter
201572,1626192,1.16563789431576,1.17,1.22,294,ON,Brook Lopez,Pat Connaughton
201572,204060,2.17837022092132,1.27,1.24,214,ON,Brook Lopez,Joe Ingles
201950,201572,-1.21004407699739,1.1,1.08,207,OFF,Jrue Holiday,Brook Lopez
201950,1628960,1.07092143801234,1.1,1.11,368,OFF,Jrue Holiday,Grayson Allen
201950,203507,1.45384750548072,1.1,1.05,323,OFF,Jrue Holiday,Giannis Antetokounmpo
201950,1626171,1.03773213513575,1.1,1.14,335,OFF,Jrue Holiday,Bobby Portis
201950,1628975,1.33399664422441,1.07,1.12,273,ON,Jrue Holiday,Jevon Carter
201950,1626192,1.70036240774824,1.15,1.11,348,OFF,Jrue Holiday,Pat Connaughton
201950,204060,1.54678480493655,1.11,1.1,231,OFF,Jrue Holiday,Joe Ingles
1628960,1626171,-1.23861956327548,1.12,1.15,208,ON,Grayson Allen,Bobby Portis
1628960,1628975,-1.37338218026578,1.08,1.21,232,ON,Grayson Allen,Jevon Carter
1628960,1626192,1.29819271107184,1.26,1.11,206,ON,Grayson Allen,Pat Connaughton
1628975,201572,-1.18143889475407,1.05,1.21,200,OFF,Jevon Carter,Brook Lopez
1628975,1628960,1.14882168939858,1.14,1.07,208,OFF,Jevon Carter,Grayson Allen
1628975,1626171,1.23859843011866,1.03,1.07,204,OFF,Jevon Carter,Bobby Portis
203507,201572,1.08659299368233,1.1,1.19,507,OFF,Giannis Antetokounmpo,Brook Lopez
203507,201950,1.16639001377806,1.18,1.21,320,OFF,Giannis Antetokounmpo,Jrue Holiday
203507,1628960,-1.25557788609639,1.14,1.19,340,OFF,Giannis Antetokounmpo,Grayson Allen
203507,1626171,1.19644743690486,1.11,1.13,370,ON,Giannis Antetokounmpo,Bobby Portis
203507,1628975,-1.1448198948996,1.11,1.16,530,ON,Giannis Antetokounmpo,Jevon Carter
203507,1626192,1.02982296652156,1.19,1.13,413,OFF,Giannis Antetokounmpo,Pat Connaughton
203507,203114,-1.01811549976789,1.18,1.2,246,ON,Giannis Antetokounmpo,Khris Middleton
203507,204060,-1.48286272267452,1.14,1.175,223,ON,Giannis Antetokounmpo,Joe Ingles
1626171,201572,2.39964603586496,1.1,1.09,349,OFF,Bobby Portis,Brook Lopez
1626171,201950,1.10371236714998,1.11,1.11,213,OFF,Bobby Portis,Jrue Holiday
1626171,1628960,1.24571064791788,1.18,1.05,281,ON,Bobby Portis,Grayson Allen
1626171,203507,2.64839020998091,1.07,1.16,237,ON,Bobby Portis,Giannis Antetokounmpo
1626171,1628975,1.24166297135928,1.11,1.1,342,ON,Bobby Portis,Jevon Carter
1626171,201588,-1.26519486056885,1.05,1.18,202,ON,Bobby Portis,George Hill
1626171,1626192,1.09400965391601,1.03,1.18,251,ON,Bobby Portis,Pat Connaughton
1630183,203937,1.00324085543632,1.22,1.09,202,OFF,Jaden McDaniels,Kyle Anderson
1626156,203085,-1.37763289964703,1.14,1.145,202,ON,D'Angelo Russell,Austin Rivers
1626156,203937,1.5088865668748,1.23,1.1,261,OFF,D'Angelo Russell,Kyle Anderson
1630162,203497,1.85112477666784,1.06,1.09,395,OFF,Anthony Edwards,Rudy Gobert
1630162,1629669,-1.167747150348,1.06,1.07,358,ON,Anthony Edwards,Jaylen Nowell
1630162,1627752,1.69917018731361,1.07,1.05,352,ON,Anthony Edwards,Taurean Prince
1630162,203085,1.24804818685798,1.08,1.03,389,ON,Anthony Edwards,Austin Rivers
1630162,1630183,-1.21785850828544,1.065,1.04,410,OFF,Anthony Edwards,Jaden McDaniels
1630162,1626156,1.22671228171926,1.05,1.1,367,OFF,Anthony Edwards,D'Angelo Russell
1630162,203937,1.01760830061356,1.07,1.01,508,OFF,Anthony Edwards,Kyle Anderson
1630162,1629675,-1.082329744439,1.07,1.06,409,ON,Anthony Edwards,Naz Reid
1629669,203497,-1.06355846492653,0.83,1.07,241,ON,Jaylen Nowell,Rudy Gobert
1629669,1630162,1.10610772764599,1.02,1.01,293,OFF,Jaylen Nowell,Anthony Edwards
1629669,203085,1.17822915073768,1,1,229,ON,Jaylen Nowell,Austin Rivers
1629669,1630183,1.00737478738877,1.04,0.96,226,ON,Jaylen Nowell,Jaden McDaniels
1629669,1626156,1.59174112804224,0.88,1.07,202,ON,Jaylen Nowell,D'Angelo Russell
1629669,203937,1.0379279974811,1.06,1.015,217,ON,Jaylen Nowell,Kyle Anderson
1629669,1629675,-1.00883356783825,1,1.06,238,OFF,Jaylen Nowell,Naz Reid
1629675,1629669,1.95581412519353,1.28,1.12,211,OFF,Naz Reid,Jaylen Nowell
1629675,1630183,1.85801853783767,1.18,1.27,271,OFF,Naz Reid,Jaden McDaniels
1629675,203937,1.98100131469368,1.11,1.32,209,OFF,Naz Reid,Kyle Anderson
202685,1630230,1.46360616743588,1.15,1.17,320,ON,Jonas Valanciunas,Naji Marshall
202685,1630631,1.13954655426118,1.18,1.1,256,ON,Jonas Valanciunas,Jose Alvarado
1629627,202685,-1.14386113621746,1.28,1.19,229,ON,Zion Williamson,Jonas Valanciunas
203468,202685,-1.24235073738742,1.02,1.03,512,OFF,CJ McCollum,Jonas Valanciunas
203468,1626204,1.01073706995847,1.04,0.98,389,ON,CJ McCollum,Larry Nance Jr.
203468,1630530,1.01766952294029,1.04,1.01,372,OFF,CJ McCollum,Trey Murphy III
203468,1630529,1.13532190999285,1.1,0.91,315,OFF,CJ McCollum,Herbert Jones
203468,1630230,-1.30765318442269,1.04,1.05,577,OFF,CJ McCollum,Naji Marshall
203468,1630631,1.62930766099955,1.03,1.03,303,ON,CJ McCollum,Jose Alvarado
203468,1627742,1.39978292054758,1.03,1.01,243,OFF,CJ McCollum,Brandon Ingram
203468,1630700,-1.3365491755781,0.97,1.07,294,ON,CJ McCollum,Dyson Daniels
1627742,202685,-1.00765287416333,1.09,1,296,OFF,Brandon Ingram,Jonas Valanciunas
1627742,1626204,1.08942408450704,1.06,1.03,247,ON,Brandon Ingram,Larry Nance Jr.
1627742,1630530,-1.60735203266439,1.03,1.05,298,OFF,Brandon Ingram,Trey Murphy III
1627742,203468,-1.38704794034988,1.065,1,203,OFF,Brandon Ingram,CJ McCollum
1630631,1630530,1.12874985348995,1.05,0.95,222,ON,Jose Alvarado,Trey Murphy III
1630530,202685,1.14333428154202,1.14,1.31,276,OFF,Trey Murphy III,Jonas Valanciunas
1630530,1626204,1.05787913678576,1.36,1.165,202,ON,Trey Murphy III,Larry Nance Jr.
1630530,1630529,1.20681296806454,1.34,1.03,220,OFF,Trey Murphy III,Herbert Jones
1630530,1630230,1.20815474686893,1.13,1.27,293,ON,Trey Murphy III,Naji Marshall
1630530,1630631,-1.46145439627396,1.18,1.19,203,ON,Trey Murphy III,Jose Alvarado
1630230,202685,1.36761805191327,1.05,0.94,233,ON,Naji Marshall,Jonas Valanciunas
1630230,1630530,2.10644725149802,1.04,0.95,239,OFF,Naji Marshall,Trey Murphy III
203944,1629011,1.91672232521772,1.06,1.07,338,OFF,Julius Randle,Mitchell Robinson
203944,1628392,1.59195850291325,1.08,1.07,441,ON,Julius Randle,Isaiah Hartenstein
203944,1630193,1.46142285290914,1.06,1.09,682,OFF,Julius Randle,Immanuel Quickley
203944,1629628,1.84624957136788,1.07,1.14,360,OFF,Julius Randle,RJ Barrett
203944,1630579,1.23471551671316,1.1,1.12,259,ON,Julius Randle,Jericho Sims
203944,1629656,-1.29783151134707,1.05,1.14,312,OFF,Julius Randle,Quentin Grimes
1629628,203944,1.77262902177142,1.02,0.89,298,OFF,RJ Barrett,Julius Randle
1629628,1629011,1.66653729595577,1.09,0.89,329,OFF,RJ Barrett,Mitchell Robinson
1629628,1628392,1.09465571722969,0.9,1.03,432,ON,RJ Barrett,Isaiah Hartenstein
1629628,1630167,1.70144766724749,0.9,0.98,265,ON,RJ Barrett,Obi Toppin
1629628,1630193,2.40990272924628,0.9,1.03,457,ON,RJ Barrett,Immanuel Quickley
1629628,1628973,1.88712611452608,1,0.91,255,OFF,RJ Barrett,Jalen Brunson
1629628,1630579,-1.13811839716043,0.92,1.03,238,ON,RJ Barrett,Jericho Sims
1629628,1629656,1.79596946625449,1.06,0.91,412,OFF,RJ Barrett,Quentin Grimes
1628973,1629011,1.11908949486355,1.08,1.02,249,OFF,Jalen Brunson,Mitchell Robinson
1628973,1628392,1.35021329815264,1.08,1.09,335,ON,Jalen Brunson,Isaiah Hartenstein
1628973,1630193,-1.13678876179921,1.07,1.1,481,ON,Jalen Brunson,Immanuel Quickley
1628973,1629628,1.03806186009329,1.07,1.14,273,OFF,Jalen Brunson,RJ Barrett
1628973,1630579,1.32652533694554,1.14,1.1,238,ON,Jalen Brunson,Jericho Sims
1628973,1629656,-1.292884598637,1.115,1.06,284,OFF,Jalen Brunson,Quentin Grimes
1630193,203944,2.4409120961007,1.11,1.02,368,OFF,Immanuel Quickley,Julius Randle
1630193,1629011,-1.53026297416335,1.1,1.04,271,ON,Immanuel Quickley,Mitchell Robinson
1630193,1628392,-1.06861968889234,1.08,1.07,396,OFF,Immanuel Quickley,Isaiah Hartenstein
1630193,1630167,2.40246829518228,1.07,1.11,310,ON,Immanuel Quickley,Obi Toppin
1630193,1629628,1.17654543831568,1.1,1.05,348,OFF,Immanuel Quickley,RJ Barrett
1630193,1628973,2.61779384724917,1.13,1.03,270,ON,Immanuel Quickley,Jalen Brunson
1630193,1629656,1.10580970107555,1.06,1.08,319,ON,Immanuel Quickley,Quentin Grimes
1630193,1630540,1.66154330251477,1.12,1.075,233,ON,Immanuel Quickley,Miles McBride
1629656,1630193,1.53912982201564,1.15,1.19,245,OFF,Quentin Grimes,Immanuel Quickley
1628983,1630526,1.48930733365813,1.03,1.05,220,ON,Shai Gilgeous-Alexander,Jeremiah Robinson-Earl
1628983,1630197,-1.38980887729072,0.97,1.16,274,ON,Shai Gilgeous-Alexander,Aleksej Pokusevski
1628983,1630581,1.14524954171194,1.07,1.05,522,OFF,Shai Gilgeous-Alexander,Josh Giddey
1628983,1630544,-1.10223610105362,1.14,1.05,264,ON,Shai Gilgeous-Alexander,Tre Mann
1628983,1629026,-1.00015528699731,1.08,1.04,361,ON,Shai Gilgeous-Alexander,Kenrich Williams
1628983,203488,1.06700443160401,1.05,1.06,311,ON,Shai Gilgeous-Alexander,Mike Muscala
1628983,1629652,1.05796850470919,1.075,1.1,314,OFF,Shai Gilgeous-Alexander,Luguentz Dort
1628983,1631114,-1.24391979800513,1.05,1.07,482,OFF,Shai Gilgeous-Alexander,Jalen Williams
1628983,1630598,-1.30335706305141,1.02,1.075,342,ON,Shai Gilgeous-Alexander,Aaron Wiggins
1628983,1630198,1.27390004063314,1.06,1.06,434,ON,Shai Gilgeous-Alexander,Isaiah Joe
1628983,1631119,1.20934363023318,1.04,1.05,257,ON,Shai Gilgeous-Alexander,Jaylin Williams
1630581,1628983,2.1552355511474,1.1,0.95,269,OFF,Josh Giddey,Shai Gilgeous-Alexander
1630581,1630526,-1.44465238770997,0.98,0.97,210,ON,Josh Giddey,Jeremiah Robinson-Earl
1630581,1629026,1.03491291540403,1.03,1.04,315,ON,Josh Giddey,Kenrich Williams
1630581,1629652,1.21341146913223,1.05,1,241,OFF,Josh Giddey,Luguentz Dort
1630581,1631114,1.0628706538513,1.06,1,326,OFF,Josh Giddey,Jalen Williams
1630581,1630598,-1.19351080481302,1.01,1.06,239,ON,Josh Giddey,Aaron Wiggins
1630581,1630198,1.35771216106143,1.11,1.02,250,ON,Josh Giddey,Isaiah Joe
1630581,1631119,1.01752100551428,1.01,1.085,281,ON,Josh Giddey,Jaylin Williams
1629652,1630526,1.20595004331177,0.92,0.84,202,ON,Luguentz Dort,Jeremiah Robinson-Earl
1629652,1630581,1.38783243784824,0.95,0.93,205,OFF,Luguentz Dort,Josh Giddey
1629652,1629026,-1.0522639129678,0.92,1.04,212,ON,Luguentz Dort,Kenrich Williams
1629652,1631114,1.18228278983604,0.97,0.93,282,OFF,Luguentz Dort,Jalen Williams
1629652,1630198,1.27551584740355,0.97,0.93,227,ON,Luguentz Dort,Isaiah Joe
1631114,1630581,1.13942487529394,1.18,1.12,277,OFF,Jalen Williams,Josh Giddey
1631114,1629026,1.13916534874732,1.11,1.11,218,ON,Jalen Williams,Kenrich Williams
1631114,1629652,1.10658844735664,1.18,1.12,259,OFF,Jalen Williams,Luguentz Dort
1631114,1630198,1.9184784405483,1.04,1.19,251,ON,Jalen Williams,Isaiah Joe
1631094,1630532,1.3736455854356,0.92,0.9,379,OFF,Paolo Banchero,Franz Wagner
1631094,1630591,1.28232935539933,1.01,0.87,243,ON,Paolo Banchero,Jalen Suggs
1631094,1629626,1.5067283147349,0.95,0.9,321,ON,Paolo Banchero,Bol Bol
1631094,1630175,1.06857301803805,0.97,0.88,312,ON,Paolo Banchero,Cole Anthony
1631094,1629021,-1.06915700897198,0.91,0.925,250,ON,Paolo Banchero,Moritz Wagner
1631094,203914,-1.12774306654638,0.89,0.93,202,OFF,Paolo Banchero,Gary Harris
1630532,1631094,1.06278079045475,1.11,1.08,353,OFF,Franz Wagner,Paolo Banchero
1630532,1630591,-1.38613890919415,1.12,1.18,288,ON,Franz Wagner,Jalen Suggs
1630532,203082,1.16645283311223,1.15,1.07,266,ON,Franz Wagner,Terrence Ross
1630532,1629626,1.47806021691711,1.06,1.11,441,ON,Franz Wagner,Bol Bol
1630532,1628976,-1.26221698780351,1.14,1.07,260,OFF,Franz Wagner,Wendell Carter Jr.
1630532,1630175,1.00367405230344,1.09,1.07,373,OFF,Franz Wagner,Cole Anthony
1630532,1629021,1.38790912473258,1.1,1.12,304,ON,Franz Wagner,Moritz Wagner
1630532,1628365,1.00532730105821,1.11,1.1,339,OFF,Franz Wagner,Markelle Fultz
1630532,203914,-1.5434445614244,1.15,1.12,263,ON,Franz Wagner,Gary Harris
1630175,1631094,1.15433829259597,0.98,1.03,207,ON,Cole Anthony,Paolo Banchero
1630175,1630532,-1.1071525089315,1.02,1.04,217,OFF,Cole Anthony,Franz Wagner
1630175,1629626,1.18232630694885,1.06,1.02,214,ON,Cole Anthony,Bol Bol
1630175,1629021,1.49309524373264,0.99,1.12,212,OFF,Cole Anthony,Moritz Wagner
1628365,1630532,1.22827750154594,1.09,0.97,223,OFF,Markelle Fultz,Franz Wagner
203954,1630178,-1.12545423500882,1.18,1.14,301,OFF,Joel Embiid,Tyrese Maxey
203954,200782,1.05063053931629,1.18,1.09,392,OFF,Joel Embiid,P.J. Tucker
203954,1629001,1.57663143758646,1.13,1.2,421,OFF,Joel Embiid,De'Anthony Melton
203954,1627777,1.38925049609366,1.12,1.14,329,ON,Joel Embiid,Georges Niang
203954,1629003,1.08386230795295,1.1,1.18,327,ON,Joel Embiid,Shake Milton
203954,202699,1.33209706122778,1.16,1.14,220,OFF,Joel Embiid,Tobias Harris
202699,200782,1.29959238175931,1.17,1.07,228,OFF,Tobias Harris,P.J. Tucker
202699,1629001,-1.06870785784655,1.12,1.22,243,OFF,Tobias Harris,De'Anthony Melton
202699,1629003,1.14192344630796,1.24,1.12,229,ON,Tobias Harris,Shake Milton
1630178,203954,1.38739781004428,1.155,1.03,227,OFF,Tyrese Maxey,Joel Embiid
1630178,200782,-1.3479688270463,1.11,1.11,386,ON,Tyrese Maxey,P.J. Tucker
1630178,1629001,1.58057662594214,1.19,1.06,349,ON,Tyrese Maxey,De'Anthony Melton
1630178,201935,1.9146212853764,1.19,1.06,253,OFF,Tyrese Maxey,James Harden
1630178,1627777,1.40391513827253,1.04,1.18,382,ON,Tyrese Maxey,Georges Niang
1630178,1629003,1.2992224044318,1.05,1.175,297,ON,Tyrese Maxey,Shake Milton
1630178,202699,1.50327837149281,1.15,1.03,297,OFF,Tyrese Maxey,Tobias Harris
201935,203954,1.02679667145193,1.09,1.05,200,OFF,James Harden,Joel Embiid
201935,1630178,1.12950172288554,1.095,1.05,255,OFF,James Harden,Tyrese Maxey
201935,200782,1.01973056589779,1.065,1.13,272,OFF,James Harden,P.J. Tucker
201935,1629001,1.11592083339726,1.04,1.1,309,OFF,James Harden,De'Anthony Melton
201935,1627777,-1.12665390705486,1.17,1.04,209,ON,James Harden,Georges Niang
1629001,200782,1.5478517603979,1.12,1.07,217,OFF,De'Anthony Melton,P.J. Tucker
1628969,1627814,1.56467019696484,1.02,1.08,263,ON,Mikal Bridges,Damion Lee
1628969,1628470,2.07411781604428,1.01,1.1,287,OFF,Mikal Bridges,Torrey Craig
101108,1628470,-1.02383759320158,1.06,0.93,242,OFF,Chris Paul,Torrey Craig
101108,1629006,-1.57266456435065,1.01,1.05,210,ON,Chris Paul,Josh Okogie
1626164,1627814,-1.2040316515783,1.06,1.105,212,ON,Devin Booker,Damion Lee
1626164,1628470,1.23622259279701,1.04,1.18,429,OFF,Devin Booker,Torrey Craig
1626164,1629028,1.28980808987824,1.1,1.03,202,OFF,Devin Booker,Deandre Ayton
1626164,1626166,-1.72197086794862,1.08,1.15,318,ON,Devin Booker,Cameron Payne
1626164,1629111,1.02518555978457,1.07,1.14,200,ON,Devin Booker,Jock Landale
1626164,1629006,1.0876972072726,1.12,1.105,325,ON,Devin Booker,Josh Okogie
1629028,1627814,-1.3014330925341,1.27,1.17,222,ON,Deandre Ayton,Damion Lee
1629028,1628470,1.32239425296643,1.125,1.3,229,OFF,Deandre Ayton,Torrey Craig
1629028,1626166,1.76331211786999,1.27,1.13,204,ON,Deandre Ayton,Cameron Payne
1629028,1629006,-1.21925708325661,1.27,1.12,217,ON,Deandre Ayton,Josh Okogie
1629014,1626159,-1.5728864744216,1.04,1.15,224,OFF,Anfernee Simons,Justise Winslow
1629014,203081,1.48747584186361,1.08,1.08,301,OFF,Anfernee Simons,Damian Lillard
1629014,1628404,1.01691184159354,1.15,1.04,253,OFF,Anfernee Simons,Josh Hart
1629014,203994,1.34967775160062,1.16,1.06,346,OFF,Anfernee Simons,Jusuf Nurkic
1629014,1629234,-1.24194180149748,1.04,1.11,429,ON,Anfernee Simons,Drew Eubanks
1629014,1629642,2.07688910196664,1.08,1.09,235,ON,Anfernee Simons,Nassir Little
1629014,203924,1.18008482180323,1.15,1.03,240,OFF,Anfernee Simons,Jerami Grant
1629014,1631101,1.54335317320527,1.08,1.11,350,ON,Anfernee Simons,Shaedon Sharpe
1629014,1630570,-1.11058396338366,1.06,1.08,265,ON,Anfernee Simons,Trendon Watford
203924,203994,-1.50966087011665,1.16,1.1,257,OFF,Jerami Grant,Jusuf Nurkic
203924,1629234,-1.52173533080028,1.07,1.13,362,ON,Jerami Grant,Drew Eubanks
203924,1631101,1.87877788818906,1.03,1.155,275,ON,Jerami Grant,Shaedon Sharpe
203081,1629014,1.00613704656116,1.11,1.19,361,OFF,Damian Lillard,Anfernee Simons
203081,203994,-1.31520018447375,1.14,1.11,310,OFF,Damian Lillard,Jusuf Nurkic
203081,1629234,-1.16951759038378,1.16,1.11,482,ON,Damian Lillard,Drew Eubanks
203081,203924,-1.05202419435106,1.1,1.25,200,OFF,Damian Lillard,Jerami Grant
203081,1631101,-1.20019470497627,1.2,1.105,346,ON,Damian Lillard,Shaedon Sharpe
203081,1630570,1.19514262143981,1.12,1.19,286,ON,Damian Lillard,Trendon Watford
1631101,1629234,1.06025072064926,1.18,1.08,237,ON,Shaedon Sharpe,Drew Eubanks
1628368,1631099,-1.37341651297821,1.1,1.12,431,OFF,De'Aaron Fox,Keegan Murray
